Day,Sales,Trading Profit,Operating Expense,Net Profit
11,1336865,-1117011,1081388,-2194289
12,1567378,-978945,1140027,-2114862
13,1769507,-871138,1199674,-2067730
14,1981999,-1500706,1353964,-2851074
15,3784007,218271,1474406,-1254594
16,4821350,1144961,1548221,-403260
17,5005731,1245523,1616754,-371231
18,5186912,1341225,1678882,-335602
19,5383445,1417098,1851695,-432542
20,5560647,1513473,1910553,-395025
21,5743768,730094,1969801,-1237652
22,5931499,833901,2031289,-1195333
23,6116262,933815,2096795,-1160925
24,6304160,294772,2253267,-1956440
25,6486660,395204,2314386,-1915586
26,7716925,1533063,2455605,-919974
27,9095746,2222440,2639517,-417077
28,9265946,2315222,2698877,-382628
29,9455599,2415927,2759241,-342287
30,9628756,2519824,2825277,-302114
31,9786429,1429380,3034658,-1601554
32,11023619,2601031,3122251,-519550
33,11538235,2468565,3230192,-759957
34,12061295,2324588,3405936,-1080706
35,12597672,2629486,3465042,-834208
36,12782388,1887520,3525997,-1635748
37,13068644,2100161,3601174,-1497594
38,13906714,2868690,3753324,-882242
39,14185880,3035850,3813204,-775644
40,17323333,6102554,3953962,2148592
41,17946027,6657070,4028380,2628690
42,18146257,6786955,4087098,2699857
43,18306500,6876240,4145411,2730829
44,18727736,6851347,4243009,2608338
45,19152980,6388265,4393569,1994696
46,19522797,6646378,4451774,2194604
47,19809359,6880003,4516774,2363229
48,20012084,6992577,4575958,2416619
49,20302490,7236447,4632556,2603891
50,20421981,7275140,4691450,2583690
51,20581672,7048137,4793200,2254937
52,21488450,7683523,4866306,2817217
53,23711709,9626037,4993837,4632200
54,24410444,10036527,5054969,4981558
55,24600496,10176357,5117740,5058617
56,24694264,10230793,5177965,5052828
57,24999943,10464316,5253720,5210596
58,25103636,9329658,5446823,3882835
59,25898748,10080724,5535068,4545656
60,26158534,10297474,5597163,4700311
61,26348150,10441973,5657806,4784167
62,26453653,10502768,5721524,4781244
63,26800330,10805568,5785494,5020074
64,26901707,10476578,5881966,4594612
65,27464932,10788410,5944623,4843787
66,29259122,11522823,6194771,5328052
67,29371287,11592679,6253038,5339641
68,29469829,11621965,6311369,5310596
69,29568949,11679323,6369231,5310092
70,30321576,12291948,6438619,5853329
71,30845700,12624737,6498897,6125840
72,31204556,12658959,6584217,6074742
73,31308721,12721732,6641964,6079768
74,31465495,12838092,6704450,6133642
75,31971616,12292961,6865268,5427693
76,32210688,12427899,6924296,5503603
77,33630078,13806315,7022653,6783662
78,33800453,13936435,7081010,6855425
79,33975174,14068367,7139375,6928992
80,34256226,12611517,7377151,5234366
81,35724552,14047768,7511462,6536306
82,35800158,14046014,7573364,6472650
83,36121574,14336882,7639074,6697808
84,36644086,14685422,7701641,6983781
85,37126088,14997324,7760377,7236947
86,37328806,15147098,7819178,7327920
87,37494975,14665842,7951048,6714794
88,38022510,14285438,8176844,6108594
89,39798553,15831117,8304359,7526758
90,39880897,15823522,8365528,7457994
